Designator,Footprint,Quantity,Value,LCSC Part #
"3V3, GND, NRST, SWCLK, SWDIO",TestPoint_Pad_D1.0mm,5,TestPoint,
C1,0603,1,0.1uF,
"C10, C11, C15, C16, C17, C18, C22, C9",0603,8,100nF,
C12,0603,1,220nF,
"C13, C20, C21",0603,3,2.2uF,
C14,0603,1,10nF,
C19,0603,1,4.7uF,
C2,0603,1,10uF,
C3,0603,1,330pF,
C4,1206,1,47uF,
"C7, C8",0603,2,12pF,
"D1, D2",DIODE_DO214AC,2,D_Schottky,
IC1,TPSM84209RKHT,1,TPSM84209RKHT,
J13,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
MT1,XDCR_ICM-42605,1,ICM-42605,
"R1, R10, R11, R2, R3, R5, R7, R9",0603,8,10k,
R4,0603,1,2.2k,
"R6, R8",0603,2,5.1k,
RF,JST_SH_BM09B-SRSS-TB_1x09-1MP_P1.00mm_Vertical,1,RF,
SWD,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Socket,
U2,LQFP-64_10x10mm_P0.5mm,1,STM32F405RGTx,
U3,10LGA_2X2X0p75_BOS,1,BMP390,
U5,LGA-12_2x2mm_P0.5mm,1,LIS2MDL,
Y2,ABMM2,1,ABMM2-32.768MHZ-E2F-T,
