Designator,Mid X,Mid Y,Rotation,Layer
A1,85.16,-74.69,0.0,top
C1,81.046,-58.65,270.0,top
C2,85.1895,-87.8265,90.0,top
C3,80.7953,-90.3458,0.0,top
C4,84.074,-81.788,0.0,top
C5,88.138,-71.12,270.0,top
C6,83.25,-77.425,0.0,top
C7,86.36,-67.183,0.0,top
IC1,81.0375,-85.9,180.0,top
IC2,83.25,-71.6,180.0,top
J1,84.3,-45.0,90.0,top
J11,103.124,-66.035,0.0,top
J6,67.45,-66.32,0.0,top
Q1,99.568,-71.12,0.0,top
R1,88.25,-59.0,90.0,top
R2,85.196,-55.0,180.0,top
R3,80.7953,-91.9656,0.0,top
R4,84.3005,-90.34,0.0,top
R5,83.25,-79.375,0.0,top
R6,86.7,-77.425,0.0,top
R7,98.552,-75.184,90.0,top
U1,85.196,-58.75,0.0,top
